state,zip,votes_dem,votes_gop,votes_other
AL,35814.0,39.15082803985628,55.93360631580268,4.915565644341049
AL,35815.0,39.15082803985628,55.93360631580266,4.915565644341048
AL,35816.0,39.15082803985628,55.93360631580268,4.915565644341049
AL,35824.0,39.15082803985628,55.93360631580268,4.915565644341049
AL,35893.0,,,
AL,35894.0,,,
AL,35895.0,,,
AL,35896.0,,,
AL,35897.0,,,
AL,35898.0,,,
AL,35899.0,,,
AL,35901.0,23.77230453925783,73.94837069306703,2.2793247676751274
AL,35902.0,23.807333118645627,73.91084326263973,2.281823618714634
AL,35903.0,23.778501538760818,73.94173161515492,2.279766846084258
AL,35904.0,23.807333118645627,73.91084326263973,2.281823618714634
AL,35905.0,24.1724438451773,73.48958440374744,2.337971751075245
AL,35906.0,23.76312989327768,73.95577845555566,2.2810916511666774
AL,35907.0,23.807333118645627,73.91084326263973,2.281823618714634
AL,35950.0,14.051194051194052,83.56070356070356,2.3881023881023875
AL,35951.0,14.061132477124511,83.54954442482355,2.3893230980519427
AL,35952.0,16.86560771196446,81.12463357602307,2.009758712012479
AL,35953.0,14.629517357724648,83.24063579091651,2.1298468513588316
AL,35954.0,23.718873556227273,73.99826150040795,2.2828649433647765
AL,35956.0,23.766730851354662,73.95100139075794,2.2822677578873956
AL,35957.0,13.868156015048442,83.77250129993156,2.359342685019988
AL,35958.0,17.623286023574693,80.07216742843397,2.30454654799134
AL,35959.0,14.506110658261,83.86738055332059,1.6265087884184237
AL,35960.0,14.510139960011422,83.87127487384556,1.6185851661430068
AL,35961.0,15.170844951539156,82.53664542804302,2.292509620417811
AL,35962.0,14.110397338970305,83.49422849337785,2.395374167651835
AL,35963.0,14.114850877865523,83.48922793835774,2.3959211837767387
AL,35964.0,,,
AL,35966.0,16.422495868989316,81.24168387879708,2.3358202522136113
AL,35967.0,14.123600601686196,83.49768454726255,2.3787148510512415
AL,35968.0,14.114850877865523,83.48922793835774,2.3959211837767382
AL,35971.0,14.114850877865523,83.48922793835773,2.3959211837767382
AL,35972.0,21.34112438806341,76.41789029726533,2.2409853146712617
AL,35973.0,14.510139960011426,83.87127487384556,1.6185851661430068
AL,35974.0,14.11485087786552,83.48922793835773,2.3959211837767382
AL,35975.0,14.110014599939616,83.49465824320744,2.3953271568529306
AL,35976.0,13.857006237517433,83.77924917849978,2.3637445839827826
AL,35978.0,14.834805282956465,82.7880242209139,2.377170496129645
AL,35979.0,15.275311368422829,82.35899079532267,2.3656978362544954
AL,35980.0,12.290228867020778,85.54564445150632,2.1641266814729074
AL,35981.0,14.11485087786552,83.48922793835773,2.3959211837767382
AL,35983.0,14.506302799551394,83.86756625789603,1.626130942552595
AL,35984.0,14.168069710394343,83.54066394505821,2.2912663445474517
AL,35986.0,14.114850877865523,83.48922793835773,2.3959211837767387
AL,35987.0,14.629517357724648,83.24063579091651,2.1298468513588316
AL,35988.0,14.11485087786552,83.48922793835774,2.3959211837767382
AL,35989.0,14.114850877865523,83.48922793835774,2.3959211837767387
AL,35990.0,23.807333118645627,73.91084326263973,2.281823618714634
AL,36003.0,23.956854953164918,73.43578930294798,2.6073557438871093
AL,36005.0,46.79363727179269,51.23458110348926,1.9717816247180382
AL,36006.0,21.824220828960588,75.85675003167573,2.3190291393636806
AL,36008.0,23.956854953164918,73.43578930294797,2.6073557438871093
AL,36009.0,26.343872540159275,72.36031761029894,1.2958098495417794
AL,36010.0,35.848117440352766,61.79986999525906,2.3520125643881618
AL,36013.0,62.49876142783647,35.42966474331124,2.0715738288522725
AL,36015.0,,,
AL,36016.0,46.66025024061597,52.27141482194418,1.0683349374398459
AL,36017.0,46.66025024061597,52.27141482194418,1.068334937439846
AL,36020.0,22.8586912342501,74.83809781872375,2.303210947026148
AL,36022.0,23.24765357816871,74.34140939440377,2.4109370274275213
AL,36024.0,22.8586912342501,74.83809781872375,2.303210947026148
AL,36025.0,22.858691234250106,74.83809781872375,2.3032109470261486
AL,36026.0,29.742645463713345,68.580142579594,1.677211956692651
AL,36027.0,46.68415654904064,52.242175992130534,1.073667458828845
AL,36028.0,20.894775538083927,77.79630408630152,1.308920375614556
AL,36029.0,76.01555334618044,23.180318475427857,0.8041281783917107
AL,36030.0,42.78641335636154,56.31548647092688,0.8981001727115717
AL,36031.0,,,
AL,36032.0,67.40972136395189,31.89831288213493,0.691965753913177
AL,36033.0,42.86247060192821,56.2383199642469,0.8992094338248905
AL,36034.0,31.208562252418048,66.67003448084495,2.121403266737014
AL,36035.0,36.61957890768662,61.22590479118334,2.1545163011300317
AL,36036.0,50.44365188578767,47.74303374836408,1.8133143658482385
AL,36037.0,42.73560218219156,56.365200553747144,0.8991972640612846
AL,36038.0,,,
AL,36039.0,82.72748056698673,15.935070873342477,1.337448559670782
AL,36040.0,73.12762133013781,26.2282804074296,0.6440982624325945
AL,36041.0,27.43482660710089,71.29775384173503,1.2674195511640687
AL,36042.0,32.97967378592505,65.91048346057545,1.109842753499504
AL,36043.0,66.70403584350578,31.815415540234426,1.4805486162598038
AL,36046.0,40.48525584245633,57.93769725414871,1.5770469033949706
AL,36047.0,71.02803293960261,28.05446985966011,0.9174972007372939
AL,36048.0,46.66025024061598,52.27141482194418,1.068334937439846
AL,36049.0,26.70346815592111,72.03951987712126,1.257011966957639
AL,36051.0,22.41034107494153,75.21596638849294,2.373692536565525
AL,36052.0,62.92458664601305,35.08283984645036,1.9925735075365971
AL,36053.0,65.5577750891736,33.63154677502767,0.8106781357987511
AL,36054.0,22.883597186278042,74.81332845399001,2.3030743597319434
AL,36057.0,,,
AL,36064.0,62.03633210675464,35.875311931649954,2.0883559615953984
AL,36065.0,,,
AL,36066.0,23.825156438989083,73.60396272259644,2.570880838414471
AL,36067.0,23.956854953164918,73.43578930294797,2.6073557438871093
AL,36068.0,23.956854953164918,73.43578930294797,2.6073557438871093
AL,36069.0,62.03633210675464,35.87531193164996,2.0883559615953984
AL,36071.0,27.486540266295776,71.28501178428766,1.2284479494165428
AL,36072.0,46.66025024061598,52.271414821944184,1.068334937439846
AL,36075.0,82.72748056698673,15.935070873342477,1.337448559670782
AL,36078.0,24.64593727921895,73.32491838974948,2.0291443310315596
AL,36079.0,37.80671444280823,59.84842149921475,2.344864057977019
AL,36080.0,22.904235062864306,74.79669556191233,2.2990693752233624
AL,36081.0,38.714297583195126,58.94529083838258,2.3404115784223025
AL,36082.0,,,
AL,36083.0,82.72748056698673,15.935070873342475,1.3374485596707817
AL,36087.0,,,
AL,36088.0,82.72748056698674,15.935070873342477,1.337448559670782
AL,36089.0,75.5624629585245,23.71623678287009,0.721300258605416
AL,36091.0,16.781152474039075,81.58162815351943,1.637219372441487
AL,36092.0,22.858691234250102,74.83809781872375,2.3032109470261486
AL,36093.0,22.8586912342501,74.83809781872375,2.3032109470261477
AL,36101.0,62.03633210675464,35.875311931649954,2.0883559615953984
AL,36102.0,62.036332106754635,35.875311931649954,2.088355961595398
AL,36103.0,62.036332106754635,35.875311931649954,2.0883559615953984
AL,36104.0,62.03633210675464,35.87531193164996,2.0883559615953984
AL,36105.0,62.03633210675464,35.87531193164996,2.0883559615953984
AL,36106.0,62.036332106754635,35.875311931649954,2.0883559615953984
AL,36107.0,62.03633210675464,35.875311931649954,2.0883559615953984
AL,36108.0,62.03633210675464,35.875311931649954,2.0883559615953984
AL,36109.0,62.036332106754635,35.875311931649954,2.0883559615953984
AL,36110.0,62.03633210675464,35.875311931649954,2.088355961595398
AL,36111.0,62.036332106754635,35.87531193164996,2.0883559615953984
AL,36112.0,62.03633210675464,35.87531193164996,2.0883559615953984
AL,36113.0,62.036332106754635,35.87531193164996,2.0883559615953984
AL,36114.0,62.036332106754635,35.875311931649954,2.0883559615953984
AL,36115.0,62.03633210675464,35.875311931649954,2.0883559615953984
AL,36116.0,62.03633210675464,35.87531193164997,2.0883559615953984
AL,36117.0,62.03633210675464,35.87531193164996,2.0883559615953984
AL,36118.0,,,
AL,36119.0,,,
AL,36120.0,62.03633210675466,35.87531193164997,2.0883559615953984
AL,36121.0,62.03633210675464,35.87531193164996,2.0883559615953984
AL,36123.0,62.036332106754635,35.87531193164996,2.088355961595398
AL,36124.0,62.03633210675464,35.87531193164996,2.0883559615953984
AL,36125.0,62.03633210675464,35.87531193164996,2.0883559615953984
AL,36130.0,,,
AL,36131.0,,,
AL,36201.0,27.855876393110435,69.23969942586965,2.904424181019926
AL,36202.0,27.855876393110435,69.23969942586965,2.904424181019926
AL,36203.0,29.74043620316443,67.65272031108515,2.6068434857504323
AL,36204.0,27.855876393110435,69.23969942586965,2.904424181019926
AL,36205.0,27.855876393110435,69.23969942586965,2.904424181019926
AL,36206.0,27.855876393110435,69.23969942586965,2.904424181019926
AL,36207.0,27.802748341240907,69.29655714507223,2.9006945136868687
AL,36250.0,27.855876393110435,69.23969942586965,2.904424181019926
AL,36251.0,18.776628119293974,79.5800365185636,1.6433353621424223
AL,36253.0,,,
AL,36254.0,,,
AL,36255.0,18.932963536781898,79.4270150145534,1.6400214486647013
AL,36256.0,28.10188141835988,70.45245488652941,1.445663695110702
AL,36257.0,27.855876393110435,69.23969942586963,2.9044241810199254
AL,36258.0,16.921554439332212,81.45794749118653,1.6204980694812452
AL,36260.0,30.63787652252446,66.89698996175272,2.4651335157227963
AL,36261.0,,,
AL,36262.0,10.471524800979791,87.84445805266381,1.6840171463563993
AL,36263.0,22.606120434353407,75.9822309970385,1.4116485686080948
AL,36264.0,11.31699947860721,87.01796058222361,1.6650399391691857
AL,36265.0,27.855876393110435,69.23969942586965,2.904424181019926
AL,36266.0,19.373709812447693,79.01907865895849,1.607211528593827
AL,36267.0,,,
AL,36268.0,36.31580311101622,62.13611536548627,1.5480815234975156
AL,36269.0,10.471524800979793,87.84445805266381,1.6840171463563993
AL,36271.0,27.850314399313802,69.24611676447316,2.903568836213026
AL,36272.0,24.10696427291908,73.35541698610362,2.537618740977297
AL,36273.0,10.471524800979793,87.84445805266382,1.6840171463563993
AL,36274.0,23.557568913044026,75.02449430350164,1.4179367834543415
AL,36275.0,,,
AL,36276.0,24.93755769998804,73.60345580615352,1.4589864938584451
AL,36277.0,27.855876393110435,69.23969942586965,2.9044241810199254
AL,36278.0,22.606120434353404,75.98223099703849,1.4116485686080946
AL,36279.0,27.855876393110435,69.23969942586965,2.904424181019926
AL,36280.0,22.606120434353404,75.9822309970385,1.4116485686080946
AL,36301.0,25.028016518161433,72.79653969689406,2.1754437849445094
AL,36302.0,25.0939804901261,72.7266238401142,2.1793956697596957
AL,36303.0,25.05187326630543,72.76884221022438,2.1792845234701983
AL,36305.0,24.489943936455553,73.36684807037808,2.1432079931663797
AL,36310.0,28.514406885368594,70.13845578146439,1.3471373331670202
AL,36311.0,28.56699335266481,69.46413392830438,1.968872719030806
AL,36312.0,25.0939804901261,72.7266238401142,2.1793956697596952
AL,36313.0,,,
AL,36314.0,13.054292820996654,85.4876061411785,1.4581010378248564
AL,36316.0,16.400223880265486,81.71156512021382,1.888210999520676
AL,36317.0,29.564208560609966,69.06781731292861,1.3679741264614116
AL,36318.0,15.303492488492795,82.94927822635843,1.747229285148761
AL,36319.0,26.45573662801964,71.69621027978482,1.8480530921955334
AL,36320.0,25.0939804901261,72.7266238401142,2.1793956697596957
AL,36321.0,25.0939804901261,72.7266238401142,2.1793956697596957
AL,36322.0,23.533801394146717,74.26804573941357,2.198152866439717
AL,36323.0,20.45755591250998,77.13647549373209,2.4059685937579145
AL,36330.0,20.720652970062076,76.88819046131013,2.3911565686277862
AL,36340.0,13.054292820996654,85.4876061411785,1.4581010378248564
AL,36343.0,25.0939804901261,72.7266238401142,2.1793956697596957
AL,36344.0,13.054292820996654,85.48760614117849,1.4581010378248564
AL,36345.0,28.02742065022741,70.5138030308422,1.4587763189304086
AL,36346.0,20.445571101252863,77.14619997075025,2.4082289279968796
AL,36349.0,,,
AL,36350.0,23.959364918981933,73.85997997674428,2.1806551042737743
AL,36351.0,20.445571101252863,77.14619997075026,2.40822892799688
AL,36352.0,24.40501501517606,73.42131136537297,2.1736736194509714
AL,36353.0,27.474227365348845,70.99358775034062,1.5321848843105272
AL,36360.0,23.67626114960326,74.11601569093472,2.2077231594620375
AL,36361.0,23.67728420261052,74.11505613149272,2.207659665896761
AL,36362.0,23.677284202610515,74.11505613149274,2.207659665896761
AL,36370.0,25.0939804901261,72.7266238401142,2.1793956697596957
AL,36371.0,,,
AL,36373.0,28.514406885368594,70.13845578146439,1.3471373331670202
AL,36374.0,26.192365573782467,71.72465381155894,2.082980614658594
AL,36375.0,14.886569101734812,83.54555865359194,1.567872244673242
AL,36376.0,25.0939804901261,72.7266238401142,2.1793956697596957
AL,36401.0,46.84793831550705,52.21866127698795,0.9334004075050115
AL,36420.0,15.206893909270391,83.41956673174742,1.3735393589821858
AL,36421.0,15.81786490295552,82.82101276640375,1.3611223306407252
AL,36425.0,42.317133038782515,56.66175748649975,1.021109474717722
AL,36426.0,31.066716138739036,67.40862684527998,1.5246570159809791
AL,36429.0,,,
AL,36432.0,44.909957034763316,54.083129977067514,1.006912988169155
AL,36435.0,71.02543068088598,28.49876948318294,0.47579983593109104
AL,36436.0,44.15584415584416,54.95516388373532,0.8889919604205319
AL,36439.0,,,
AL,36441.0,30.88148294222047,67.58693222901465,1.5315848287648723
AL,36442.0,15.034238186497934,83.59366415656062,1.372097656941447
AL,36444.0,42.31713303878252,56.66175748649975,1.021109474717722
AL,36445.0,42.31713303878252,56.66175748649975,1.021109474717722
AL,36446.0,,,
AL,36451.0,44.15584415584416,54.95516388373532,0.8889919604205319
AL,36453.0,17.231442502666507,80.7753469925819,1.9932105047516004
AL,36454.0,46.90508940852819,52.162616536756836,0.9322940547149626
AL,36455.0,,,
AL,36456.0,41.647205620550274,57.40814434304104,0.9446500364086955
AL,36458.0,,,
AL,36460.0,42.338066657741145,56.641229108570066,1.0207042336887864
AL,36467.0,15.252478712679673,83.33713169604032,1.4103895912800144
AL,36470.0,,,
AL,36471.0,42.60331937334962,56.381111256819274,1.0155693698311021
AL,36473.0,46.90508940852819,52.162616536756836,0.9322940547149626
AL,36474.0,16.694504234268383,81.95676214325995,1.3487336224716682
AL,36475.0,45.820752569292814,53.22596236735138,0.9532850633558085
AL,36476.0,,,
AL,36477.0,13.459297683082738,85.03104100981597,1.509661307101285
AL,36480.0,42.209416479945276,56.75971116817774,1.030872351876985
AL,36481.0,42.31713303878253,56.66175748649975,1.021109474717722
AL,36482.0,44.13479887693196,54.97469698930403,0.8905041337640061
AL,36483.0,22.309576141717137,76.24526879392018,1.4451550643626867
AL,36502.0,31.119003718222526,67.34876693196333,1.5322293498141424
AL,36503.0,,,
AL,36505.0,41.8815450433633,55.74923341514319,2.369221541493509
AL,36507.0,19.565309809756616,77.3514719948985,3.0832181953448825
AL,36509.0,41.8815450433633,55.74923341514319,2.3692215414935096
AL,36511.0,19.565309809756616,77.3514719948985,3.0832181953448825
AL,36512.0,,,
AL,36513.0,27.861516721620344,71.0197833254828,1.118699952896844
AL,36518.0,27.861516721620344,71.0197833254828,1.118699952896844
AL,36521.0,41.8815450433633,55.74923341514319,2.369221541493509
AL,36522.0,40.43042181153931,57.32979011796064,2.2397880705000315
AL,36523.0,41.8815450433633,55.749233415143195,2.369221541493509
AL,36524.0,44.15584415584416,54.9551638837353,0.8889919604205319
AL,36525.0,41.8815450433633,55.74923341514319,2.369221541493509
AL,36526.0,19.565309809756616,77.3514719948985,3.0832181953448825
AL,36527.0,19.565309809756613,77.35147199489849,3.083218195344882
AL,36528.0,41.8815450433633,55.74923341514319,2.369221541493509
AL,36529.0,27.86151672162035,71.0197833254828,1.118699952896844
AL,36530.0,19.565309809756613,77.35147199489849,3.0832181953448825
AL,36532.0,19.565309809756613,77.35147199489852,3.0832181953448825
AL,36533.0,19.565309809756613,77.3514719948985,3.0832181953448825
AL,36535.0,19.565309809756616,77.3514719948985,3.0832181953448825
AL,36536.0,19.565309809756613,77.35147199489849,3.0832181953448825
AL,36538.0,27.86151672162035,71.0197833254828,1.1186999528968442
AL,36539.0,27.86151672162035,71.0197833254828,1.1186999528968444
AL,36540.0,44.15584415584416,54.95516388373532,0.8889919604205317
AL,36541.0,41.8815450433633,55.749233415143195,2.3692215414935096
AL,36542.0,19.565309809756613,77.3514719948985,3.0832181953448825
AL,36543.0,,,
AL,36544.0,41.8815450433633,55.749233415143195,2.3692215414935096
AL,36545.0,44.15584415584416,54.95516388373532,0.8889919604205317
AL,36547.0,19.565309809756616,77.3514719948985,3.0832181953448825
AL,36548.0,27.86151672162035,71.0197833254828,1.1186999528968442
AL,36549.0,19.565309809756616,77.3514719948985,3.0832181953448825
AL,36550.0,19.565309809756616,77.35147199489849,3.0832181953448825
AL,36551.0,19.565309809756616,77.3514719948985,3.0832181953448825
AL,36553.0,27.86151672162035,71.0197833254828,1.1186999528968442
AL,36555.0,19.565309809756616,77.3514719948985,3.0832181953448825
AL,36556.0,,,
AL,36558.0,27.945119316745988,70.93805535295131,1.116825330302683
AL,36559.0,19.565309809756616,77.35147199489852,3.0832181953448825
AL,36560.0,41.8815450433633,55.749233415143195,2.369221541493509
AL,36561.0,19.565309809756616,77.3514719948985,3.0832181953448825
AL,36562.0,20.99582962854528,76.11709996002973,2.887070411425002
AL,36564.0,19.565309809756613,77.35147199489849,3.0832181953448825
AL,36567.0,19.565309809756616,77.35147199489852,3.0832181953448825
AL,36568.0,41.8815450433633,55.74923341514319,2.369221541493509
AL,36569.0,27.86151672162035,71.0197833254828,1.118699952896844
AL,36571.0,41.8815450433633,55.749233415143195,2.3692215414935096
AL,36572.0,41.8815450433633,55.74923341514319,2.369221541493509
AL,36574.0,19.565309809756613,77.35147199489849,3.0832181953448825
AL,36575.0,41.8815450433633,55.74923341514319,2.3692215414935087
AL,36576.0,19.565309809756613,77.3514719948985,3.0832181953448825
AL,36577.0,19.565309809756613,77.35147199489849,3.0832181953448825
AL,36578.0,19.565309809756616,77.35147199489849,3.0832181953448825
AL,36579.0,19.565309809756613,77.3514719948985,3.0832181953448825
AL,36580.0,19.565309809756616,77.3514719948985,3.0832181953448825
AL,36581.0,27.861516721620344,71.0197833254828,1.118699952896844
AL,36582.0,41.8815450433633,55.74923341514319,2.369221541493509
AL,36583.0,27.86151672162035,71.0197833254828,1.1186999528968442
AL,36584.0,27.86151672162035,71.0197833254828,1.1186999528968442
AL,36585.0,27.86151672162035,71.0197833254828,1.1186999528968442
AL,36587.0,41.8815450433633,55.749233415143195,2.369221541493509
AL,36590.0,41.8815450433633,55.74923341514319,2.369221541493509
AL,36601.0,41.8815450433633,55.74923341514319,2.369221541493509
AL,36602.0,41.8815450433633,55.74923341514319,2.369221541493509
AL,36603.0,41.8815450433633,55.74923341514319,2.3692215414935096
AL,36604.0,41.8815450433633,55.749233415143195,2.369221541493509
AL,36605.0,41.8815450433633,55.749233415143195,2.369221541493509
AL,36606.0,41.8815450433633,55.74923341514319,2.369221541493509
AL,36607.0,41.8815450433633,55.74923341514319,2.369221541493509
AL,36608.0,41.8815450433633,55.749233415143195,2.369221541493509
AL,36609.0,41.8815450433633,55.74923341514319,2.369221541493509
AL,36610.0,41.8815450433633,55.74923341514319,2.3692215414935087
AL,36611.0,41.8815450433633,55.749233415143195,2.3692215414935096
AL,36612.0,41.8815450433633,55.74923341514319,2.369221541493509
